ID,N_total,N_shell/N_total,R_min,R_max,R_avg,R_std,R_skew,R_kurt,CN_min,CN_max,CN_avg,CN_std,CN_skew,CN_kurt,SCN_min,SCN_max,SCN_avg,SCN_std,SCN_skew,SCN_kurt,ABL_min,ABL_max,ABL_avg,ABL_std,ABL_skew,ABL_kurt,BL_min,BL_max,BL_avg,BL_std,BL_skew,BL_kurt,SBL_min,SBL_max,SBL_avg,SBL_std,SBL_skew,SBL_kurt,ABA_min,ABA_max,ABA_avg,ABA_std,ABA_skew,ABA_kurt,BA_min,BA_max,BA_avg,BA_std,BA_skew,BA_kurt,SBA_min,SBA_max,SBA_avg,SBA_std,SBA_skew,SBA_kurt,Classical_E,Classical_E/N,Mermin_E,Delta_E,Delta_E/N,Fermi_L
322,730,0.436986301,11.68290983,14.32171325,13.07593137,0.637007536,-0.338544372,-0.754625929,6,12,10.2,2.253727289,-0.745321271,-1.116339207,6,11,7.978056426,1.658640797,0.60643803,-0.713609269,2.66435688,2.963189244,2.855550764,0.05171859,-1.156603434,1.176565768,2.375951599,3.280300748,2.864055042,0.135356731,0.038803336,-0.068538108,2.375951599,3.258866367,2.83411999,0.149471963,0.202610454,-0.24017108,80.69744181,98.30603185,94.65687494,4.285567087,-1.217783712,0.25902052,47.54072683,179.9153678,96.2695683,35.03882199,0.599958014,-0.423704173,47.54072683,179.6448812,92.47772661,33.87292221,0.677650309,-0.36225766,-2646.4617,-3.62529,-2447.8962,198.5655,0.272007534,-3.8578
323,736,0.461956522,11.60150347,14.66970221,13.0428754,0.796008007,-0.013657356,-0.772081776,5,12,10.14130435,2.237377093,-0.755589802,-0.997819829,5,11,8.064705882,1.653258578,0.151700186,-1.387148237,2.638122017,2.952237697,2.849903727,0.057169763,-1.079147782,0.666104032,2.379047919,3.226449442,2.860113416,0.137257992,-0.035212201,-0.200480147,2.379047919,3.221888421,2.830898084,0.149330123,0.115466024,-0.326245621,80.94249288,98.06029088,94.73309798,4.240266553,-1.360887148,0.677011089,47.08993944,179.8307622,96.28826029,35.04877307,0.596965233,-0.432492682,47.76883041,179.7098069,92.99358518,34.10449477,0.659819455,-0.401805953,-2669.4667,-3.626992799,-2468.5661,200.9006,0.272962772,-3.831
324,742,0.460916442,10.00322394,15.67129761,13.12366379,1.156572235,-0.745603263,0.144687411,5,12,10.05390836,1.970033144,-0.543514952,-1.009419523,5,10,8.152046784,1.166609705,-0.497377072,-0.759545355,2.663615205,2.935389299,2.84961252,0.043900447,-1.006421458,1.079289183,2.460861231,3.138792284,2.855734701,0.123303604,-0.096942909,-0.334073316,2.460861231,3.136433962,2.82759855,0.126961402,0.008087981,-0.352943028,77.44581441,98.46553733,95.10556376,3.503905428,-1.685285164,2.912130688,48.31931651,179.8834854,96.20821225,34.79881319,0.564096033,-0.525920693,48.31931651,179.6269945,93.03846395,34.32581176,0.662822675,-0.448393461,-2701.9645,-3.64146159,-2504.7575,197.207,0.265777628,-3.7765
325,745,0.459060403,10.47684838,16.96749219,13.44160056,1.94803212,0.098874378,-1.408524327,6,12,10.30604027,1.946951994,-0.567627766,-1.104968792,6,10,8.333333333,1.016001016,-0.920353606,-0.280281508,2.648484998,2.96717711,2.860435297,0.046049346,-1.193982008,2.355184219,2.363727565,3.346319471,2.866318328,0.131514698,0.196150161,0.304163937,2.363727565,3.346319471,2.836073509,0.13487687,0.201437752,0.19554762,77.19076434,97.97847564,95.05386136,3.279177923,-1.529640926,2.427854742,47.55721572,179.7573547,96.10494699,34.92105648,0.569649768,-0.513032826,47.55721572,179.7258438,92.88458252,34.62046242,0.686008645,-0.3940069,-2714.9466,-3.644223624,-2515.8821,199.0645,0.267200671,-3.746
326,747,0.455153949,11.48247864,14.87582968,13.15130403,0.897703509,0.209359721,-0.982819517,5,12,10.24899598,2.150405768,-0.752220588,-0.993334077,5,11,8.214705882,1.579110005,0.269446599,-0.890264019,2.637838621,2.970463976,2.855762644,0.050259143,-0.891429701,0.698905632,2.454090667,3.28563312,2.86414845,0.136653923,0.136601272,-0.057386076,2.454090667,3.28563312,2.83557636,0.147386304,0.284900588,-0.119865893,79.19381964,98.32171747,94.9331448,3.936673543,-1.447002456,1.161553597,45.94430172,179.8099615,96.31647801,35.10166966,0.597082362,-0.433601196,45.94430172,179.7264451,93.12273924,34.27951627,0.662882719,-0.399639967,-2715.1765,-3.634774431,-2514.9122,200.2643,0.268091432,-3.796
327,754,0.436339523,11.67688015,15.75912304,13.25677171,0.840543635,0.611426726,0.626784699,5,12,10.15119363,2.33079845,-0.77684415,-1.010501244,5,11,7.854103343,1.727641986,0.478165913,-0.676736825,2.632684116,2.959541432,2.85116752,0.057327433,-1.173850104,1.202944863,2.434815393,3.272585064,2.861096828,0.138205237,0.095446286,0.01354154,2.434815393,3.266790627,2.827025354,0.150594773,0.250701746,-0.07532203,73.60999612,98.00618534,94.36682717,4.912110168,-1.576326908,1.929415075,47.38011755,179.8643232,96.21541443,35.00607683,0.597055094,-0.430141892,47.38011755,179.7302567,92.22995176,33.72314858,0.674851693,-0.37782799,-2730.1973,-3.620951326,-2523.0967,207.1006,0.274669231,-3.9075
328,766,0.433420366,11.66223654,15.29585135,13.34744733,0.949525638,0.021500322,-1.168980739,6,12,10.36292428,1.98724924,-0.651010649,-1.086874482,6,10,8.240963855,1.066834394,-0.535702602,-0.691436918,2.668291982,2.9457042,2.860501544,0.042659373,-1.063355905,1.34006782,2.43310193,3.275410509,2.86601055,0.129684163,0.064516443,0.019278036,2.43310193,3.263861057,2.836655634,0.138208334,0.106909118,-0.156363874,75.73301918,98.09569592,95.10171337,3.346624433,-1.545903564,2.560918494,47.98207294,179.9384502,96.18176587,34.87661573,0.565218888,-0.518118636,47.98207294,179.6819164,92.70177081,34.37854071,0.673273756,-0.428765388,-2795.2437,-3.649143211,-2584.8199,210.4238,0.2747047,-3.7623
329,777,0.465894466,11.59521787,16.19666764,13.38695159,1.157661802,0.66016545,-0.287780559,4,12,9.693693694,2.07373707,-0.582020853,-0.818021903,4,11,7.895027624,1.547056046,0.03634227,-0.496261318,2.582003433,2.945780129,2.838717859,0.05583098,-0.89597146,0.665761067,2.430915877,3.094689807,2.848540971,0.124101373,-0.29612563,-0.331460717,2.430915877,3.094689807,2.812138388,0.131485836,-0.081756992,-0.520912095,73.19793461,101.1290585,95.25403135,4.110655824,-1.770346381,3.355162887,49.33375231,179.9193224,96.55820924,35.04345271,0.595661242,-0.444979324,49.33375231,179.8154941,93.80551651,34.47426877,0.6602182,-0.412656282,-2822.6757,-3.632787259,-2613.4871,209.1886,0.269225997,-3.7883
330,780,0.457692308,10.34322978,18.17013821,13.78263014,2.287157345,0.260464907,-1.223671054,6,12,10.23846154,1.95180906,-0.526138235,-1.155511563,6,10,8.257703081,0.991949783,-0.896072722,-0.377575598,2.671015797,2.951259174,2.860130084,0.041678779,-0.937426983,1.199651883,2.425653314,3.242101016,2.865276086,0.129777347,0.11635081,-0.15906619,2.425653314,3.242101016,2.838082388,0.134887938,0.227946618,-0.11232876,80.26554268,98.07812531,95.01305208,3.351399939,-1.464950295,1.834638794,47.34835292,179.8427771,96.09044487,34.84776911,0.564938059,-0.52640885,47.34835292,179.8427771,92.75376943,34.49722566,0.683296251,-0.40985314,-2838.3592,-3.638922051,-2633.6702,204.689,0.262421795,-3.7824
331,785,0.456050955,11.51853117,16.26638141,13.42997386,1.165982736,0.583116584,-0.427377633,4,12,10.0433121,2.16551338,-0.724662936,-0.78571923,4,11,8.033519553,1.585647961,0.016692846,-0.40291156,2.560619493,2.956328838,2.84637781,0.057472127,-0.986653581,1.149561187,2.36236026,3.171774425,2.856788832,0.131948457,-0.09825425,-0.242613028,2.36236026,3.170165138,2.819413239,0.140581824,0.071711634,-0.383272742,74.89012146,99.93046968,95.06513865,4.038074411,-1.666465297,2.543446418,47.71238782,179.7534759,96.44114679,35.10412583,0.59729937,-0.435736372,49.11277835,179.7148248,93.37308337,34.33866773,0.662893461,-0.410255982,-2850.9594,-3.631795414,-2641.5565,209.4029,0.266755287,-3.786
332,790,0.458227848,10.47182595,19.54801858,13.8868425,2.401744012,0.390702581,-0.950832271,5,12,10.20506329,1.959921543,-0.524451535,-1.051182726,5,9,8.220994475,0.985097324,-1.236609422,1.192114308,2.60001552,2.971048974,2.85787523,0.047127686,-1.188147075,2.968436864,2.44404378,3.232757028,2.863469264,0.13173997,0.106834661,-0.181162124,2.44404378,3.232757028,2.835576509,0.138089488,0.213008877,-0.227342037,71.34309053,99.2134723,94.95008165,3.618684545,-2.04704552,6.031713701,48.71241773,179.9579101,96.07019914,34.84870407,0.565579958,-0.526668465,49.16278545,179.7931453,92.67927338,34.55007159,0.691571774,-0.395165677,-2871.8178,-3.635212405,-2665.9688,205.849,0.260568354,-3.8009
333,802,0.411471322,12.11494904,14.78141746,13.60193473,0.644517843,-0.048425412,-0.933231447,6,12,10.31421446,2.151217742,-0.7194057,-1.110757602,6,11,7.936363636,1.261619113,0.338138461,-0.062447667,2.668054833,2.972206662,2.857952211,0.047111479,-1.163619028,1.504794797,2.472115289,3.284047503,2.864665244,0.132620545,0.105313261,-0.043664238,2.472115289,3.284047503,2.832488579,0.144233927,0.269405555,-0.109085715,82.81697806,98.17670897,94.91520165,3.859683425,-1.259400543,0.494745247,48.06641775,179.8546312,96.2989231,35.11758924,0.606745775,-0.413074777,48.06641775,179.7443278,92.05889857,33.97082088,0.71907872,-0.29361738,-2919.2207,-3.63992606,-2698.8849,220.3358,0.274732918,-3.8286
334,807,0.431226766,11.73660401,15.36502425,13.57111288,0.958584185,-0.118159889,-1.099647516,6,12,10.37670384,1.986143698,-0.663969634,-1.043179285,6,9,8.235632184,1.039117006,-0.852451518,-0.847123456,2.663803243,2.956275525,2.857748401,0.044538551,-0.934390916,1.128285229,2.433094737,3.34273795,2.86392027,0.134694718,0.150887704,0.094271245,2.433094737,3.34273795,2.828382668,0.141317978,0.259889559,0.032112085,81.23317263,98.00309865,95.2196909,3.340648736,-1.41177945,1.346631307,46.96870595,179.7936742,96.31415733,35.22460733,0.605176293,-0.424260242,46.96870595,179.4719198,92.75771995,34.61825579,0.710982055,-0.323683302,-2944.5667,-3.648781537,-2725.0158,219.5509,0.272058116,-3.7255
335,810,0.42962963,11.84832063,16.15039486,13.63448628,0.952250859,0.365852751,-0.454062295,5,12,10.12592593,2.325001311,-0.753809823,-1.011563789,5,12,7.764367816,1.630648605,0.438492151,-0.446627869,2.587223403,2.954072199,2.852534596,0.058505673,-1.103822131,1.03972091,2.393017133,3.27144815,2.862883764,0.144417312,0.078920108,-0.113418662,2.393017133,3.263374021,2.82874553,0.157120541,0.217716596,-0.279540029,78.17892937,99.33223435,94.44373418,4.587322929,-1.33757807,0.723729419,46.46224504,179.7858113,96.19136766,34.92990016,0.587237244,-0.452220805,46.46224504,179.5316871,92.01122134,33.54504144,0.669491011,-0.404462124,-2932.7081,-3.620627284,-2709.1024,223.6057,0.27605642,-3.892
336,811,0.440197287,11.60737758,16.36973837,13.65275491,1.289427992,0.406072814,-0.884466229,4,12,9.98027127,1.914752455,-0.551538437,-0.853304353,4,10,8.089635854,1.147948405,-0.632986595,-0.262840151,2.67299859,2.942073297,2.847230773,0.043513813,-1.025386811,1.284204128,2.403874165,3.106441533,2.853227492,0.118565148,-0.191474009,-0.379519211,2.403874165,3.104237265,2.825103936,0.12458727,-0.10779875,-0.483137313,78.65356892,99.82900441,95.30577605,3.321879736,-1.646797373,2.772909014,48.46516391,179.9391981,96.30791861,34.80706889,0.567997212,-0.516710814,48.46516391,179.7169936,93.08962906,34.43440148,0.676662633,-0.415687275,-2963.9002,-3.654624168,-2741.3687,222.5315,0.274391492,-3.7271
337,815,0.436809816,12.04478477,15.64025855,13.5969122,0.694362667,0.034313896,-1.017415756,5,12,10.11042945,2.293581834,-0.779166029,-0.939006219,5,11,7.828651685,1.625975549,0.151745557,-1.261427826,2.617769779,2.959808441,2.851125333,0.05869365,-1.022616026,0.722996955,2.395411238,3.210689334,2.861530597,0.138147244,0.000628722,-0.233276783,2.395411238,3.210689334,2.832043376,0.152888612,0.164296505,-0.412513768,77.78829829,99.06435893,94.80182812,4.310584585,-1.479803082,1.219489775,47.13078172,179.8648536,96.3777482,34.9931501,0.586836308,-0.453114293,47.13078172,179.7131126,92.80523562,33.86760766,0.638309359,-0.47040851,-2957.5148,-3.628852515,-2733.3733,224.1415,0.275020245,-3.8784
338,818,0.431540342,10.3458635,17.96496406,13.95875937,2.058819666,0.486851539,-0.826758753,6,12,10.21515892,2.109061881,-0.566310586,-1.297334075,6,9,7.92917847,1.021403699,-0.338669569,-1.214800013,2.674557964,2.977422127,2.855136315,0.04663444,-1.018809656,1.054958243,2.393624448,3.229364798,2.861834805,0.133358165,0.069568028,-0.16853944,2.393624448,3.225689074,2.829528869,0.142524709,0.194023877,-0.260387975,81.42377052,98.06209406,94.80861677,3.610870396,-1.108402979,0.350530201,46.15409216,179.8989324,96.10562589,34.8980262,0.584520832,-0.471848308,46.15409216,179.8956897,91.87164473,33.81334163,0.695672507,-0.386528388,-2974.1215,-3.635845355,-2754.2307,219.8908,0.268815159,-3.7982
339,826,0.406779661,12.14718888,15.70884575,13.77505994,0.797743967,0.316843659,-0.358013879,5,12,10.3220339,2.101756548,-0.641994488,-1.238200128,5,9,7.901785714,0.973927161,-0.385278976,-0.791055139,2.647869881,2.970921587,2.857398714,0.045904423,-1.096791383,1.770447803,2.365333803,3.282627911,2.863597402,0.134709553,0.046712791,0.034737882,2.365333803,3.282627911,2.827049768,0.145656523,0.21291862,0.031241418,80.83913933,98.06639374,94.98981902,3.648266535,-1.231554427,0.640810169,45.6870766,179.926188,96.27256968,35.12990349,0.605790725,-0.418778278,45.6870766,179.9020374,91.80412317,34.04165704,0.734287239,-0.274932269,-3008.884,-3.642716707,-2778.7656,230.1184,0.278593705,-3.819
340,827,0.430471584,11.53404815,15.88369116,13.66548095,0.905792415,-0.290470761,-0.720477399,5,12,10.22007255,2.292198263,-0.855574558,-0.863612944,5,11,7.966292135,1.78380469,0.36391121,-0.975289722,2.62836141,2.954352693,2.853776703,0.057184358,-1.195733974,1.346129817,2.376327629,3.322357296,2.86395013,0.13906669,0.074476427,0.139115127,2.376327629,3.322357296,2.832395291,0.152636261,0.24753132,0.081934995,77.58264398,98.08777907,94.6157372,4.419871997,-1.3848475,0.921919302,47.43349255,179.9523809,96.26607208,34.97362527,0.586402553,-0.45190237,47.43349255,179.6578674,92.55780768,33.82235734,0.653836466,-0.423053976,-2998.6026,-3.625879807,-2769.6267,228.9759,0.276875333,-3.8544
341,831,0.44765343,11.6801363,17.84229171,13.85674328,1.526026552,0.767683121,-0.173401572,5,12,10.20938628,1.915556727,-0.568177645,-1.017366575,5,10,8.26344086,1.048915234,-0.779743239,-0.478012371,2.680424385,2.954200528,2.856099316,0.046152698,-0.986057699,0.98680356,2.414014499,3.174083962,2.862427214,0.128251048,-0.097279776,-0.203524389,2.414014499,3.174083962,2.831435401,0.135142565,0.008654983,-0.274219795,78.87606934,100.080003,95.20692254,3.339641083,-1.66369183,2.635737963,46.89524901,179.9767344,96.22175638,34.85473377,0.564332175,-0.523655457,47.59689728,179.913774,93.04548879,34.50893859,0.671792486,-0.427323591,-3034.0891,-3.651130084,-2807.6594,226.4297,0.27247858,-3.7166
342,832,0.450721154,11.64752867,16.27654791,13.67130936,1.01370299,0.315838695,-0.172611612,4,12,9.927884615,2.198805353,-0.727902014,-0.911723331,4,11,7.96,1.778059989,0.340503507,-0.955565021,2.566561791,2.953643835,2.843174949,0.058591279,-0.992972182,1.16597,2.399258427,3.136437788,2.854279937,0.128513252,-0.161202721,-0.374488038,2.399258427,3.136178247,2.818733475,0.136773694,0.03487409,-0.551091867,74.00805981,100.3387259,95.03087961,4.226137849,-1.415860304,1.138494064,48.51564793,179.9466724,96.52992512,35.01509063,0.59146206,-0.441622055,48.51564793,179.9466724,93.58759239,34.14096896,0.641233106,-0.432321484,-3022.5266,-3.632844471,-2796.6715,225.8551,0.271460457,-3.8403
343,835,0.48742515,10.38780933,21.47863326,14.37387843,2.761770142,0.393354722,-0.883532312,4,12,9.446706587,1.811361176,-0.187036827,-0.8280132,4,9,7.864864865,0.961791698,-1.174526994,2.345832488,2.569958107,2.943522298,2.833699771,0.055860303,-1.060132118,1.819158337,2.406377776,3.078874307,2.842176078,0.122402379,-0.268435615,-0.333999878,2.406377776,3.078717265,2.804181328,0.127216317,-0.054502149,-0.429242876,72.21089805,104.2534912,95.63629889,3.52320714,-2.614210707,10.20076639,48.3694239,179.9456318,96.43371052,34.77284879,0.553747117,-0.570427797,49.28252798,179.7205722,94.13987707,34.92207872,0.654027891,-0.497888097,-3035.4936,-3.635321677,-2823.5307,211.9629,0.253847784,-3.5964
344,838,0.449880668,11.64217262,17.70187859,13.7411282,1.119977285,0.724326993,0.961583765,4,12,9.904534606,2.220885647,-0.741330654,-0.833617956,4,11,7.912466844,1.792501674,0.281366505,-0.799141149,2.558173712,2.967979037,2.842125728,0.059835424,-1.129500503,1.51446921,2.309901513,3.143138877,2.853518297,0.130136191,-0.207095933,-0.128269493,2.309901513,3.141376132,2.818051748,0.139261462,-0.074127814,-0.288326122,71.84300398,100.2611661,94.96478426,4.466553006,-1.735789806,3.211023148,45.85358696,179.9383994,96.52873715,35.0463597,0.592827078,-0.440431573,45.85358696,179.8312256,93.5555118,34.27023429,0.653594878,-0.409859971,-3040.0824,-3.627783294,-2809.4425,230.6399,0.275226611,-3.8245
345,839,0.431466031,11.62042862,16.40100714,13.78957812,0.936385636,0.32144928,-0.131896767,5,12,10.13349225,2.314489193,-0.821266723,-0.854269875,5,12,7.82320442,1.692974797,0.171947658,-1.086041853,2.615517227,2.969363202,2.853032765,0.0588954,-1.079689928,0.806609219,2.353051423,3.263647346,2.863686679,0.13908432,0.112654864,-0.079588437,2.353051423,3.263647346,2.831757539,0.152600123,0.296694138,-0.144004477,76.87222486,99.09902105,94.47910302,4.747323511,-1.547865185,1.477801048,47.12794447,179.9135057,96.23045675,34.89104715,0.579028573,-0.470478708,47.12794447,179.6270327,92.31992072,33.6115548,0.637958866,-0.478030733,-3041.486,-3.6251323,-2813.2205,228.2655,0.272068534,-3.9124
346,838,0.443914081,11.68818719,17.63579553,13.75003845,1.101959791,0.692250285,0.863906521,4,12,9.61097852,2.152262292,-0.631645014,-0.830196426,4,11,7.672043011,1.672666937,0.25974725,-0.589108311,2.56050048,2.954212903,2.834146826,0.061064176,-1.225858831,1.690675371,2.330009442,3.085624734,2.845453179,0.123350545,-0.332512996,-0.163639313,2.330009442,3.085624734,2.808289932,0.132424803,-0.155807135,-0.397745474,73.26366371,101.7123929,95.10177539,4.421701345,-1.54823625,2.08940017,49.23499495,179.7316488,96.6042263,34.96387259,0.595131535,-0.438801217,49.23499495,179.728592,93.48055624,34.06543624,0.656116965,-0.411647852,-3041.2399,-3.629164558,-2811.1526,230.0873,0.274567184,-3.8257
347,840,0.43452381,11.75402697,15.84013853,13.76574744,0.908302286,0.186637603,-0.304040889,4,12,9.797619048,2.300851073,-0.713022081,-0.884312981,4,11,7.58630137,1.702076549,0.205094343,-0.949317765,2.592477158,2.950963753,2.839508218,0.061417189,-1.051846932,0.738626411,2.367435321,3.145497417,2.851105794,0.134974206,-0.183729644,-0.323772485,2.367435321,3.143062997,2.816194534,0.147821695,-0.00636432,-0.56260345,77.07609463,99.46654909,94.67767073,4.787918297,-1.492237659,1.096319357,47.55469191,179.8130847,96.42714523,34.86292406,0.582908934,-0.461794925,47.55469191,179.8130847,92.74502366,33.64568253,0.64366912,-0.450906157,-3039.555,-3.618517857,-2806.9011,232.6539,0.276968929,-3.8953
348,845,0.440236686,11.92386163,15.8277449,13.7415376,0.801806861,-0.182284524,-0.751418983,4,12,9.943195266,2.25592253,-0.792422049,-0.717498087,4,11,7.798387097,1.704504127,-0.007634958,-1.020541026,2.533557267,2.947260896,2.842839823,0.061201344,-1.323849229,2.126298685,2.337900126,3.128811915,2.854307501,0.126586364,-0.269031273,-0.156223101,2.337900126,3.128448018,2.818638023,0.13823513,-0.09398042,-0.416300016,78.87787321,99.39882458,94.88427139,4.564135909,-1.576257458,1.289940432,47.87584034,179.8378336,96.49607186,34.97117992,0.591161997,-0.441307077,47.87584034,179.5513886,93.17902113,33.91266134,0.646519483,-0.428213141,-3068.6034,-3.631483314,-2835.8831,232.7203,0.275408639,-3.8403
349,851,0.413631022,11.63063185,17.59250455,13.99026653,1.506692093,0.382125803,-0.756153969,5,12,10.37367803,2.024895172,-0.685301032,-0.997630507,5,9,8.090909091,0.997276789,-1.062781452,0.746380208,2.627425119,2.988746143,2.862884613,0.043024406,-1.266111287,3.150627488,2.383223238,3.304880331,2.867939644,0.129895638,0.130018791,0.029682087,2.383223238,3.304880331,2.837710605,0.141753111,0.269982619,-0.1148885,76.70205773,98.09202242,94.99357922,3.596337123,-1.687001857,3.240203788,47.44541887,179.8619517,96.166738,34.86963808,0.568339698,-0.511843683,48.16175341,179.6172825,92.21702087,34.39011591,0.715384766,-0.342621604,-3104.2578,-3.647776498,-2871.4395,232.8183,0.273582021,-3.8203
350,856,0.439252336,11.79262632,16.30848021,13.84818536,0.978553895,0.261448274,-0.171063012,5,12,10.09579439,2.206885784,-0.793022918,-0.814620707,5,11,7.984042553,1.679606506,0.184077862,-0.884344714,2.605652638,2.949390608,2.849371857,0.056865614,-1.107487212,1.292850863,2.400181868,3.186445826,2.859668197,0.131653212,-0.055664283,-0.226379278,2.400181868,3.186445826,2.825969002,0.139573619,0.088625743,-0.34474622,75.21040013,98.58482886,94.97169612,4.196118408,-1.512068866,1.384878066,48.45130927,179.9689122,96.46061088,35.04768075,0.592910022,-0.438099912,48.45130927,179.7564232,93.23796778,34.09996261,0.652019892,-0.418088394,-3110.9643,-3.634304089,-2879.4184,231.5459,0.270497547,-3.8357
351,857,0.452742124,11.48186408,16.36069249,13.81774746,1.077388666,0.127684535,-0.531362098,4,12,9.817969662,2.267611054,-0.73954222,-0.792067191,4,11,7.783505155,1.798516783,0.176548865,-0.821886335,2.583673803,2.964122996,2.840073561,0.061701747,-1.13564565,1.321682861,2.365002748,3.145066136,2.852004534,0.131951717,-0.214632169,-0.194373705,2.365002748,3.144939745,2.818804329,0.144212961,-0.048283971,-0.41827155,77.97004125,100.3994871,94.83983696,4.560774733,-1.502246233,1.32250577,47.01585559,179.9112848,96.46943378,34.8889615,0.580019312,-0.469687213,47.01585559,179.7970866,93.37990997,33.94515829,0.63245664,-0.468797402,-3106.2939,-3.624613652,-2867.9198,238.3741,0.278149475,-3.8524
352,857,0.445740957,11.61071904,16.2005266,13.8396759,1.080199407,0.114602138,-0.570297032,5,12,10.12368728,2.306251446,-0.865736897,-0.735590863,5,11,7.994764398,1.883753951,0.208075358,-0.987287117,2.61338994,2.96390699,2.849806837,0.061886743,-1.051657082,0.788607907,2.387472932,3.235835286,2.861464936,0.136879274,-0.020121096,0.000877682,2.387472932,3.235835286,2.827435074,0.148499645,0.132668229,-0.179764603,77.72295517,99.09134328,94.75183947,4.365712395,-1.44597819,1.228281577,47.9518498,179.8819423,96.3828287,35.02578743,0.589227607,-0.446850528,47.9518498,179.5342671,93.15671063,34.1186456,0.652031354,-0.415690418,-3107.7568,-3.626320653,-2872.1184,235.6384,0.274957293,-3.8579
353,862,0.443155452,11.63334224,17.49919356,13.90382365,1.094512585,0.489667777,0.405927166,4,12,10.00232019,2.236845755,-0.780417067,-0.790166882,4,11,7.90052356,1.729943102,0.199322146,-0.744465355,2.498543035,2.96814968,2.8460815,0.06741493,-1.349641543,2.58153474,2.362009737,3.16761819,2.858915805,0.137570509,-0.18989673,-0.196159809,2.362009737,3.16698737,2.815205199,0.146471049,0.029980905,-0.264850207,71.62472618,100.7894139,95.00894694,4.233961669,-1.721132163,2.990765723,46.74599472,179.9363402,96.49327178,35.05850203,0.590439182,-0.443082492,46.74599472,179.5416176,93.36739293,34.19612558,0.649187976,-0.421107232,-3127.4121,-3.628088283,-2889.5505,237.8616,0.275941531,-3.7879
354,864,0.429398148,11.58612977,16.30533152,13.95078682,1.041630053,0.063462383,-0.531417692,5,12,9.537037037,1.90711749,-0.422022398,-0.930343813,5,11,7.690026954,1.187039356,-0.121570069,-0.554243227,2.64256069,2.951705418,2.839254452,0.049770871,-0.788302193,0.728658465,2.341099314,3.141063037,2.846273879,0.138847252,-0.097168526,-0.366127471,2.341099314,3.139703967,2.816905504,0.149315446,-0.006136755,-0.490085238,77.63332276,101.5355629,95.12087905,3.816470914,-1.653029382,2.472893379,45.82004124,179.9104781,96.208694,34.23351803,0.505603733,-0.670062439,45.82004124,179.6998623,92.78961159,33.83812729,0.619357756,-0.580560805,-3136.3327,-3.630014699,-2889.1477,247.185,0.28609375,-3.7391
355,874,0.415331808,12.19669717,16.6859295,14.06518228,0.93731002,0.314908941,-0.490126921,5,12,10.18306636,2.159374295,-0.683538533,-1.04058292,5,11,7.834710744,1.252712686,0.018761491,-0.08286292,2.642567867,2.979357302,2.856170696,0.049110888,-1.151177967,1.770578946,2.413338766,3.239124264,2.86361883,0.13466337,0.079673658,-0.099529065,2.413338766,3.238738952,2.831543061,0.142510079,0.181965687,-0.153528476,77.47577313,98.49173011,94.81433444,4.051446091,-1.429772673,1.322804444,47.87520407,179.8962787,96.24415829,34.91607017,0.585788337,-0.462798216,47.87520407,179.8962787,91.99175684,33.70967225,0.68533184,-0.39992913,-3178.4381,-3.636656865,-2938.775,239.6631,0.274214073,-3.8797
356,875,0.48,9.372592769,23.01270358,14.69051695,3.299132155,0.57675796,-0.306250383,5,12,10.208,1.989142151,-0.46310469,-1.295653366,5,9,8.266666667,0.99417556,-0.771515921,-1.022273737,2.670681062,2.976428078,2.856626541,0.045390371,-0.835778039,1.132902745,2.376774495,3.332438146,2.861899894,0.13686195,0.208989433,0.254191801,2.376774495,3.332438146,2.836015372,0.14306922,0.290875373,0.367444458,75.62521388,97.99282877,94.80574468,3.896244272,-1.785839363,3.837781978,46.68071531,179.9394625,96.06346451,35.1924969,0.610167978,-0.421388859,46.91907761,179.6502739,92.57199344,34.58554371,0.710939557,-0.327386854,-3171.5034,-3.624575314,-2945.8501,225.6533,0.257889486,-3.8129
357,885,0.447457627,11.667615,17.99563186,14.14711652,1.565507812,0.613051752,-0.396949309,5,12,10.09265537,1.89736727,-0.563617493,-0.854314445,5,9,8.202020202,1.078956814,-1.00087986,-0.289144707,2.686315222,2.96066699,2.851725167,0.04604304,-0.774296159,0.538114799,2.443820574,3.143144604,2.858313347,0.125351797,-0.142531939,-0.306504877,2.443820574,3.142142899,2.82704724,0.131599332,-0.006917508,-0.371887458,82.21262141,98.66484913,95.44349081,3.253827025,-1.541222939,1.955516011,49.03693628,179.9340748,96.43006917,35.17489529,0.604485001,-0.431445757,49.55143431,179.7248864,93.24543097,34.71434945,0.696373401,-0.358114404,-3232.0035,-3.651981356,-2995.3337,236.6698,0.267423503,-3.7099
358,887,0.413754228,12.34489161,15.81126547,14.05245881,0.744994472,0.09354707,-0.77698817,5,12,10.29537768,1.984309516,-0.662886303,-1.033091518,5,10,8.114441417,1.080368107,-0.410538473,-0.769807893,2.665963185,2.949828943,2.857987269,0.042478504,-0.964832439,1.412836954,2.404286797,3.176257074,2.863367667,0.126758609,-0.026430501,-0.273212424,2.404286797,3.176257074,2.833988347,0.136095729,0.115015773,-0.408732572,75.82025776,98.2018096,95.17816825,3.407451528,-1.533531544,2.271475604,48.53564394,179.8633693,96.26902203,34.82093218,0.562972859,-0.520719041,48.53564394,179.7743677,92.60164239,34.2175071,0.676842615,-0.42339906,-3241.9806,-3.654995039,-2995.452,246.5286,0.277935287,-3.7682
